player_name,realm_slug,slot_type,slot_name,item_id,item_name,icon_url,quality,item_level,inventory_type,item_subclass,binding,transmog_name,enchantments_json,sockets_json,stats_json,spells_json,raw_details_json
Leanbean,twisting-nether,MAIN_HAND,Main Hand,208616,"Dreambinder, Loom of the Great Cycle",https://render.worldofwarcraft.com/eu/icons/56/inv_staff_2h_dreamweaver_d_01.jpg,Epic,84,Two-Hand,Staff,Binds when picked up,"Dreambinder, Loom of the Great Cycle",,,"[{""type"":""Intellect"",""value"":81,""display"":""+81 Intellect"",""is_negated"":false},{""type"":""Stamina"",""value"":32,""display"":""+32 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":25,""display"":""+25 Haste"",""is_negated"":false},{""type"":""Mastery"",""value"":12,""display"":""+12 Mastery"",""is_negated"":false}]","[{""spell_id"":427113,""spell_name"":""Web of Dreams"",""description"":""Use: Weave a web of dreams beneath your target after 2 sec, dealing 2,333 Nature damage split between all enemies within 8 yds. Your target is immobilized for 4 sec while additional enemies are slowed by 80%. Less effective against enemy players.\r\n\r\nDamage increased per enemy struck, up to 5.  (2 Min Cooldown)""}]","{""name_description"":{""display_string"":""Heroic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":70,""display_string"":""Requires Level 70""}},""durability"":{""value"":120,""display_string"":""Durability 120 / 120""},""limit_category"":""""}"
Garsias,tarren-mill,HEAD,Head,249979,Locus of the Primal Core,https://render.worldofwarcraft.com/eu/icons/56/inv_helm_mail_raidshamanmidnight_d_01.jpg,Epic,276,Head,Mail,Binds when picked up,Hidden Helm,"[{""display_string"":""Enchanted: Enchant Helm - Empowered Hex of Leeching |A:Professions-ChatIcon-Quality-12-Tier1:20:20|a"",""source_item_name"":"""",""enchantment_id"":7960}]",,"[{""type"":""Intellect"",""value"":110,""display"":""+110 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":110,""display"":""+110 Agility"",""is_negated"":true},{""type"":""Stamina"",""value"":1507,""display"":""+1,507 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":52,""display"":""+52 Haste"",""is_negated"":false},{""type"":""Mastery"",""value"":102,""display"":""+102 Mastery"",""is_negated"":false},{""type"":""Indestructible"",""value"":66,""display"":""Indestructible"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/7?namespace=static-12.0.5_66741-eu""},""name"":""Shaman"",""id"":7}],""display_string"":""Classes: Shaman""}},""durability"":{""value"":100,""display_string"":""Durability 100 / 100""},""limit_category"":""""}"
Garsias,tarren-mill,NECK,Neck,249337,Ribbon of Coiled Malice,https://render.worldofwarcraft.com/eu/icons/56/inv_12_jewelry_devouringhost_necklace_bronze.jpg,Epic,263,Neck,Miscellaneous,Binds when picked up,,,"[{""socket_type"":""Prismatic Socket"",""item_id"":240891,""item_name"":""Flawless Masterful Peridot"",""display_string"":""+14 Haste & +6 Mastery""}]","[{""type"":""Stamina"",""value"":721,""display"":""+721 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":181,""display"":""+181 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":63,""display"":""+63 Haste"",""is_negated"":false},{""type"":""Leech"",""value"":42,""display"":""+42 Leech"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Garsias,tarren-mill,SHOULDER,Shoulders,249977,Tempests of the Primal Core,https://render.worldofwarcraft.com/eu/icons/56/inv_shoulder_mail_raidshamanmidnight_d_01.jpg,Epic,289,Shoulder,Mail,Binds when picked up,Spiritwalker's Shoulderwraps,"[{""display_string"":""Enchanted: Enchant Shoulders - Silvermoon's Mending |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":8031}]",,"[{""type"":""Intellect"",""value"":93,""display"":""+93 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":93,""display"":""+93 Agility"",""is_negated"":true},{""type"":""Stamina"",""value"":1326,""display"":""+1,326 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":36,""display"":""+36 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":88,""display"":""+88 Haste"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/7?namespace=static-12.0.5_66741-eu""},""name"":""Shaman"",""id"":7}],""display_string"":""Classes: Shaman""}},""durability"":{""value"":100,""display_string"":""Durability 100 / 100""},""limit_category"":""""}"
Garsias,tarren-mill,SHIRT,Shirt,5107,Deckhand's Shirt,https://render.worldofwarcraft.com/eu/icons/56/inv_shirt_12.jpg,Uncommon,1,Shirt,Miscellaneous,Binds when equipped,Deckhand's Shirt,,,,,"{""name_description"":{},""requirements"":{},""durability"":{},""limit_category"":""""}"
Garsias,tarren-mill,CHEST,Chest,249982,Embrace of the Primal Core,https://render.worldofwarcraft.com/eu/icons/56/inv_robe_mail_raidshamanmidnight_d_01.jpg,Epic,289,Chest,Mail,Binds when picked up,Axeclaw Chestguard,"[{""display_string"":""Enchanted: Enchant Chest - Mark of the Magister |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":8013}]",,"[{""type"":""Intellect"",""value"":124,""display"":""+124 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":124,""display"":""+124 Agility"",""is_negated"":true},{""type"":""Stamina"",""value"":1768,""display"":""+1,768 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":116,""display"":""+116 Haste"",""is_negated"":false},{""type"":""Mastery"",""value"":48,""display"":""+48 Mastery"",""is_negated"":false},{""type"":""Speed"",""value"":71,""display"":""+71 Speed"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/7?namespace=static-12.0.5_66741-eu""},""name"":""Shaman"",""id"":7}],""display_string"":""Classes: Shaman""}},""durability"":{""value"":165,""display_string"":""Durability 165 / 165""},""limit_category"":""""}"
Garsias,tarren-mill,WAIST,Waist,244581,Farstrider's Trophy Belt,https://render.worldofwarcraft.com/eu/icons/56/inv_belt_mail_questbloodelf_b_01.jpg,Epic,285,Waist,Mail,Binds when picked up,Xevozz's Belt,,,"[{""type"":""Intellect"",""value"":90,""display"":""+90 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":90,""display"":""+90 Agility"",""is_negated"":true},{""type"":""Stamina"",""value"":1264,""display"":""+1,264 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":60,""display"":""+60 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":60,""display"":""+60 Haste"",""is_negated"":false}]","[{""spell_id"":1283697,""spell_name"":""Arcanoweave Lining"",""description"":""Equip: Your spells and abilities have a chance to draw in a mana wyrm that will empower you and an ally with Arcanoweave Insight, increasing your Intellect by 44 and your ally's Primary Stat by 11.""}]","{""name_description"":{""display_string"":""Radiance Crafted"",""color"":{""r"":25,""g"":255,""b"":25,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{""value"":55,""display_string"":""Durability 55 / 55""},""limit_category"":""Unique-Equipped: Embellished (2)""}"
Garsias,tarren-mill,LEGS,Legs,249978,Leggings of the Primal Core,https://render.worldofwarcraft.com/eu/icons/56/inv_pant_mail_raidshamanmidnight_d_01.jpg,Epic,289,Legs,Mail,Binds when picked up,Surging Chain Leggings,"[{""display_string"":""Enchanted: +41 Intellect & +4% Mana |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":""Arcanoweave Spellthread"",""enchantment_id"":7937}]",,"[{""type"":""Intellect"",""value"":124,""display"":""+124 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":124,""display"":""+124 Agility"",""is_negated"":true},{""type"":""Stamina"",""value"":1768,""display"":""+1,768 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":111,""display"":""+111 Critical Strike"",""is_negated"":false},{""type"":""Versatility"",""value"":53,""display"":""+53 Versatility"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/7?namespace=static-12.0.5_66741-eu""},""name"":""Shaman"",""id"":7}],""display_string"":""Classes: Shaman""}},""durability"":{""value"":120,""display_string"":""Durability 120 / 120""},""limit_category"":""""}"
Garsias,tarren-mill,FEET,Feet,249320,Sabatons of Obscurement,https://render.worldofwarcraft.com/eu/icons/56/inv_boot_mail_raidevokermidnight_d_01.jpg,Epic,272,Feet,Mail,Binds when picked up,Treads of the Veteran Smith,"[{""display_string"":""Enchanted: Enchant Boots - Shaladrassil's Roots |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":7993}]",,"[{""type"":""Intellect"",""value"":79,""display"":""+79 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":79,""display"":""+79 Agility"",""is_negated"":true},{""type"":""Stamina"",""value"":1076,""display"":""+1,076 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":36,""display"":""+36 Critical Strike"",""is_negated"":false},{""type"":""Versatility"",""value"":77,""display"":""+77 Versatility"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{""value"":80,""display_string"":""Durability 80 / 80""},""limit_category"":""""}"
Garsias,tarren-mill,WRIST,Wrist,251079,Amberfrond Bracers,https://render.worldofwarcraft.com/eu/icons/56/inv_bracer_mail_dungeonharronir_c_01.jpg,Epic,266,Wrist,Mail,Binds when picked up,Surging Armbands,,,"[{""type"":""Intellect"",""value"":56,""display"":""+56 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":56,""display"":""+56 Agility"",""is_negated"":true},{""type"":""Stamina"",""value"":749,""display"":""+749 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":32,""display"":""+32 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":50,""display"":""+50 Mastery"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{""value"":55,""display_string"":""Durability 55 / 55""},""limit_category"":""""}"
Garsias,tarren-mill,HANDS,Hands,249980,Earthgrips of the Primal Core,https://render.worldofwarcraft.com/eu/icons/56/inv_glove_mail_raidshamanmidnight_d_01.jpg,Epic,289,Hands,Mail,Binds when picked up,Icefall Chain Gloves,,,"[{""type"":""Intellect"",""value"":93,""display"":""+93 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":93,""display"":""+93 Agility"",""is_negated"":true},{""type"":""Stamina"",""value"":1326,""display"":""+1,326 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":39,""display"":""+39 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":84,""display"":""+84 Mastery"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/7?namespace=static-12.0.5_66741-eu""},""name"":""Shaman"",""id"":7}],""display_string"":""Classes: Shaman""}},""durability"":{""value"":55,""display_string"":""Durability 55 / 55""},""limit_category"":""""}"
Garsias,tarren-mill,FINGER_1,Ring 1,193708,Platinum Star Band,https://render.worldofwarcraft.com/eu/icons/56/inv_10_dungeonjewelry_explorer_ring_1_color1.jpg,Epic,269,Finger,Miscellaneous,Binds when picked up,,"[{""display_string"":""Enchanted: Enchant Ring - Amani Mastery |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":7965}]","[{""socket_type"":""Prismatic Socket"",""item_id"":240967,""item_name"":""Powerful Eversong Diamond"",""display_string"":""+23 Primary Stat and +0.15% critical strike effectiveness per unique Midnight gem color""}]","[{""type"":""Stamina"",""value"":778,""display"":""+778 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":169,""display"":""+169 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":88,""display"":""+88 Mastery"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Garsias,tarren-mill,FINGER_2,Ring 2,249623,Blooming Leafcoil,https://render.worldofwarcraft.com/eu/icons/56/inv12_jewelrytrinkets_rutaani_ring_blue.jpg,Epic,266,Finger,Miscellaneous,Binds when picked up,,"[{""display_string"":""Enchanted: Enchant Ring - Amani Mastery |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":7965}]","[{""socket_type"":""Prismatic Socket"",""item_id"":240867,""item_name"":""Quick Amethyst"",""display_string"":""+11 Mastery & +4 Haste""}]","[{""type"":""Stamina"",""value"":749,""display"":""+749 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":168,""display"":""+168 Haste"",""is_negated"":false},{""type"":""Mastery"",""value"":82,""display"":""+82 Mastery"",""is_negated"":false},{""type"":""Avoidance"",""value"":43,""display"":""+43 Avoidance"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Garsias,tarren-mill,TRINKET_1,Trinket 1,250256,Heart of Wind,https://render.worldofwarcraft.com/eu/icons/56/inv_10_jewelcrafting3_soulcage_air.jpg,Epic,276,Trinket,Miscellaneous,Binds when picked up,,,,"[{""type"":""Intellect"",""value"":104,""display"":""+104 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":104,""display"":""+104 Agility"",""is_negated"":true},{""type"":""Strength"",""value"":104,""display"":""+104 Strength"",""is_negated"":true}]","[{""spell_id"":1250599,""spell_name"":""Heart of Wind"",""description"":""Equip: Your spells and abilities have a chance to awaken the Heart of Wind, surrounding you with strong gales that increase your Haste by 247 for 10 sec.""}]","{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Garsias,tarren-mill,TRINKET_2,Trinket 2,249343,Gaze of the Alnseer,https://render.worldofwarcraft.com/eu/icons/56/inv_12_trinket_raid_dreamrift_gazeofthealnseer.jpg,Epic,276,Trinket,Miscellaneous,Binds when picked up,,,,"[{""type"":""Mastery"",""value"":110,""display"":""+110 Mastery"",""is_negated"":false}]","[{""spell_id"":1256896,""spell_name"":""Gaze of the Alnseer"",""description"":""Equip: Your damage and healing has a chance to grant you Alnsight for 12 sec. While active, casting spells and abilities manifests unstable Alnscorned and consumes their essence to grant you 30 Intellect for 12 sec. Multiple applications may overlap.""}]","{""name_description"":{""display_string"":""Heroic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Garsias,tarren-mill,BACK,Back,251206,Fluxweave Cloak,https://render.worldofwarcraft.com/eu/icons/56/inv_cape_cloth_dungeonharronir_c_01.jpg,Epic,276,Back,Cloth,Binds when picked up,Hidden Cloak,,,"[{""type"":""Intellect"",""value"":62,""display"":""+62 Intellect"",""is_negated"":false},{""type"":""Agility"",""value"":62,""display"":""+62 Agility"",""is_negated"":true},{""type"":""Strength"",""value"":62,""display"":""+62 Strength"",""is_negated"":true},{""type"":""Stamina"",""value"":848,""display"":""+848 Stamina"",""is_negated"":false},{""type"":""Versatility"",""value"":34,""display"":""+34 Versatility"",""is_negated"":false},{""type"":""Mastery"",""value"":53,""display"":""+53 Mastery"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Garsias,tarren-mill,MAIN_HAND,Main Hand,245770,Aln'hara Cane,https://render.worldofwarcraft.com/eu/icons/56/inv_staff_2h_dungeonharronir_c_02.jpg,Epic,285,Two-Hand,Staff,Binds when picked up,,"[{""display_string"":""Enchanted: Enchant Weapon - Acuity of the Ren'dorei |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":8039}]",,"[{""type"":""Intellect"",""value"":531,""display"":""+531 Intellect"",""is_negated"":false},{""type"":""Stamina"",""value"":1685,""display"":""+1,685 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":81,""display"":""+81 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":81,""display"":""+81 Haste"",""is_negated"":false}]","[{""spell_id"":1245054,""spell_name"":""Hunt"",""description"":""Equip: Your spells and abilities have the chance to grant 85 secondary stats for 15 sec based on the target creature's type.""}]","{""name_description"":{""display_string"":""Radiance Crafted"",""color"":{""r"":25,""g"":255,""b"":25,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{""value"":120,""display_string"":""Durability 120 / 120""},""limit_category"":""Unique-Equipped: Embellished (2)""}"
